jobID,skillID,skillName,skillDesc,maxLevel,invisible,hyper,reqSkill,reqSkillLevel,reqLevel
40000,400001036,에르다 샤워,응축되어 있는 에르다를 뿜어내어 주변 적을 공격한다.\n아래 방향키와 함께 스킬 사용 시 순수한 에르다가 고여있는 오브제인 #c에르다 파운틴#을 소환할 수 있다.\n커스텀 커맨드를 사용하면 방향키 입력 없이 스킬 키만으로 에르다 파운틴을 소환할 수 있다.\n#c커스텀 커맨드 온오프 : 마우스 우클릭#,25,False,0,,0,0
40000,400001064,에르다 파운틴,순수한 에르다가 고여있는 오브제를 소환한다. 주변의 적을 처치하면 적에게서 방출된 에르다가 오브제에 이끌린다. 일정 농도 이상 에르다가 모이면 에르다를 방출하여 적을 공격한다.,25,True,0,,0,0
40000,400001010,블리츠 실드,자신의 생명력을 실체화 시켜 보호막을 생성한다. 실체화된 생명력을 폭발시켜 주변의 적을 공격할 수도 있다.,25,False,0,,0,0
40000,400001011,블리츠 실드,,25,True,0,,0,0
40000,400001021,언스태이블 메모라이즈,메모리 초이스로 기억해 둔 마법을 사용한다. 기억에 의존하기에 불안정하다.,25,False,0,,0,0
40000,400001063,메모리 초이스,사용했던 마법에 대한 기억을 더듬어 다음에 사용할 마법을 기억한다. 스킬 사용 후 숫자 키를 사용해 특정한 3~4차 스킬 중 하나를 지정한다. 지정된 스킬은 언스태이블 메모라이즈 사용 시 발동된다. 배우지 않은 스킬은 지정할 수 없다.,25,False,0,,0,0
40000,400001012,이볼브,"신비한 힘으로 피닉스, 프리져, 레이븐을 일정 시간 강화시킨다. 피닉스, 프리져, 레이븐 중 하나가 소환되어 있을 때만 사용 가능하다.",25,False,0,,0,0
40000,400001023,얼티밋 다크 사이트,"은신 기술을 극한까지 연마하여 일정 시간 다크 사이트 상태에서도 공격 및 스킬 사용이 가능하도록 하며, 이 때 다크 사이트가 해제 되지 않도록 해준다. 또한 다크 사이트 중 공격 시 데미지가 증가한다.",25,False,0,,0,0
40000,400001017,파이렛 플래그,용감한 해적의 깃발을 꽂아 자신을 비롯한 파티원의 사기를 높이고 적을 두렵게 한다. 깃발을 꼽는 도중에는 적의 어떠한 공격에도 밀려나지 않는다.,25,False,0,,0,0
40000,400001018,시그너스 팔랑크스,적을 밀어내며 전진하는 용감한 시그너스 창병단을 소환한다. 적을 만나면 전진 속도가 느려지며 스킬 키를 다시 누르면 진행 방향을 바꿀 수 있다. 창병단은 공격 반사의 적을 공격해도 피해를 입지 않고 일부 몬스터는 저항하여 밀리지 않는다.,25,False,0,,0,0
40000,400001024,프리드의 가호,영웅 프리드가 친구들을 위해 남긴 힘을 얻는다.,25,False,0,,0,0
40000,400001025,프리드의 가호,영웅 프리드가 친구들을 위해 남긴 힘을 얻는다.,25,True,0,,0,0
40000,400001026,프리드의 가호,영웅 프리드가 친구들을 위해 남긴 힘을 얻는다.,25,True,0,,0,0
40000,400001027,프리드의 가호,영웅 프리드가 친구들을 위해 남긴 힘을 얻는다.,25,True,0,,0,0
40000,400001028,프리드의 가호,영웅 프리드가 친구들을 위해 남긴 힘을 얻는다.,25,True,0,,0,0
40000,400001029,프리드의 가호,영웅 프리드가 친구들을 위해 남긴 힘을 얻는다.,25,True,0,,0,0
40000,400001030,프리드의 가호,영웅 프리드가 친구들을 위해 남긴 힘을 얻는다.,25,True,0,,0,0
40000,400001013,콜 마스테마,충실한 부하 마스테마를 소환하여 도움을 받는다. 마스테마는 공격 반사의 적을 공격해도 피해를 입지 않는다.,25,False,0,,0,0
40000,400001016,콜 마스테마,마스테마를 소환하여 도움을 받는다.,25,True,0,,0,0
40000,400001019,레지스탕스 라인 인팬트리,총으로 원거리 공격을 하는 레지스탕스 보병대를 소환한다. 보병대는 공격 반사의 적을 공격해도 피해를 입지 않는다.,25,False,0,,0,0
40000,400001022,레지스탕스 라인 인팬트리,,25,True,0,,0,0
40000,400001014,판테온,노바 신의 힘을 빌려 적을 응징하고 축복을 받는다. 판테온 버프가 있을 때 헤븐즈 도어를 받는다면 헤븐즈 도어 버프와 중첩되지 않아 판테온은 사라진다.,25,False,0,,0,0
40000,400001015,판테온,노바 신의 힘을 빌려 적을 응징하고 축복을 받는다. 버프 효과는 헤븐즈 도어와 중첩되지 않고 헤븐즈 도어가 우선 적용된다.,25,True,0,,0,0
40000,400001037,매직 서킷 풀드라이브,마력 날개를 최대로 활성화하여 마법 회로를 극한까지 가동한다. 마력 폭풍은 공격 반사 상태의 적을 공격해도 피해를 입지 않는다. 재사용 대기시간 감소 효과를 받는다.,25,False,0,,0,0
40000,400001038,매직 서킷 풀드라이브,,25,True,0,,0,0
40000,400001039,스파이더 인 미러,윌의 에르다로 공간을 붕괴시켜 거울 세계와 현실을 연결한 후 거울 속의 거미를 일정 시간 현실에 구현한다. 거울 속의 거미는 공격 반사 상태의 적을 공격해도 피해를 입지 않는다.,25,False,0,,0,0
40000,400001040,스파이더 인 미러,거울 세계와 현실을 연결해 거울 속의 거미를 현실에 구현한다.,25,True,0,,0,0
40000,400001041,스파이더 인 미러,거울 세계와 현실을 연결해 거울 속의 거미를 현실에 구현한다.,25,True,0,,0,0
40000,400001042,메이플월드 여신의 축복,"메이플월드 여신의 축복이 깃들어 모든 스탯과 데미지가 증가된다. 메이플 용사, 시그너스 나이츠, 노바의 용사, 레프의 용사, 이계의 용사, 아니마의 용사, 륀느의 가호 중 1개의 스킬이 적용된 상태에서만 사용가능하다. 재사용 대기시간 감소 효과를 받는다.",25,False,0,,0,0
40000,400001043,여제 시그너스의 축복,시그너스의 축복이 깃들어 지속적으로 데미지가 증가하고 HP가 회복된다. 245레벨 이후 특정 방법으로 강화시킬 수 있다. 재사용 대기시간 감소 효과를 받는다.,25,False,0,,0,0
40000,400001044,초월자 시그너스의 축복,초월자의 힘을 발휘하기 시작한 시그너스의 축복이 깃들어 지속적으로 데미지가 증가하고 HP가 회복된다. 재사용 대기시간 감소 효과를 받는다.,25,True,0,,0,0
40000,400001045,초월자 륀느의 기원,시간의 초월자 륀느의 기도로 시간을 조정할 때 새로운 능력을 얻는다. 재사용 대기시간 감소 효과를 받는다.,25,False,0,,0,0
40000,400001056,초월자 륀느의 기원,시간을 조정하여 추가 타격이 발생한다.,25,True,0,,0,0
40000,400001046,그란디스 여신의 축복,종족에 따라 다른 모습을 보이는 그란디스 여신이 종족별 특성에 알맞은 축복을 내린다. 재사용 대기시간 감소 효과를 받는다.,25,False,0,,0,0
40000,400001047,그란디스 여신의 축복,그란디스의 여신이 노바에 알맞은 축복을 내린다.,25,True,0,,0,0
40000,400001048,그란디스 여신의 축복,그란디스의 여신이 레프에 알맞은 축복을 내린다.,25,True,0,,0,0
40000,400001049,그란디스 여신의 축복,그란디스의 여신이 아니마에 알맞은 축복을 내린다.,25,True,0,,0,0
40000,400001050,이계 여신의 축복,제멋대로인 이계의 여신이 일정 시간마다 종류가 다른 축복을 내린다. 재사용 대기시간 감소 효과를 받는다.,25,False,0,,0,0
40000,400001051,회복의 축복,이계의 여신이 회복의 축복을 내린다.,25,True,0,,0,0
40000,400001053,방패의 축복,이계의 여신이 방패의 축복을 내린다.,25,True,0,,0,0
40000,400001054,보호의 축복,이계의 여신이 보호의 축복을 내린다.,25,True,0,,0,0
40000,400001055,이계의 공허,이계의 여신이 이계의 공허를 시전한다.,25,True,0,,0,0
40000,400001059,크레스트 오브 더 솔라,미트라의 힘으로 태양의 열기를 방출한 후 불꽃의 분노를 현실에 구현한다. 불꽃의 문양은 공격 반사 상태의 적을 공격해도 피해를 입지 않는다.,25,False,0,,0,0
40000,400001060,크레스트 오브 더 솔라,태양의 열기를 방출하여 불꽃의 분노를 현실에 구현한다.,25,True,0,,0,0
40000,400001061,화중군자,상서로운 힘을 품은 연꽃을 소환한다. 연꽃 주변 일정 범위 내에서 사망에 이르는 공격을 받으면 사망하는 대신 연꽃의 축복을 받아 연꽃에서 다시 태어날 수 있다. 헤븐즈 도어 버프가 있는 상태에서는 사용할 수 없고 연꽃이 소환되어 있는 상태에서 헤븐즈 도어 버프를 받으면 연꽃이 소멸한다.,25,False,0,,0,0
40000,400001062,화중군자,상서로운 힘을 품은 연꽃을 소환한다. 연꽃 주변 일정 범위 내에서 사망에 이르는 공격을 받으면 사망하는 대신 연꽃의 축복을 받아 연꽃에서 다시 태어날 수 있다.,25,True,0,,0,0
40000,400001065,이계의 잔상,다른 세계의 모습을 비추는 포탈을 연다. 포탈에 비친 몬스터는 이계에서의 모습이 억지로 드러난다. 포탈은 최대 HP가 높은 보스 몬스터를 우선해서 비춘다.,25,False,0,,0,0
40000,400001066,트랜센던트,"빛, 생명, 시간의 초월자의 축복을 받는다. 빛의 창은 범위 내의 최대 HP가 높은 보스 몬스터를 우선 공격하며 빛, 시간의 축복은 공격 반사 상태의 적을 공격해도 피해를 입지 않는다.",25,False,0,,0,0
40000,400001067,트랜센던트 : 빛,빛의 초월자의 축복으로 일정 시간마다 빛으로 빚어낸 창이 생성되어 전방의 적을 공격한다.,25,True,0,,0,0
40000,400001068,트랜센던트 : 빛,,25,True,0,,0,0
40000,400001069,트랜센던트 : 빛,,25,True,0,,0,0
40000,400001070,트랜센던트 : 생명,생명의 초월자의 축복으로 최종 데미지가 증가하고 치명적인 상태 이상을 일정 횟수 방어한다.,25,True,0,,0,0
40000,400001071,트랜센던트 : 시간,시간의 초월자의 축복으로 이전 시간대의 공격이 잔상처럼 남아 적을 추가 공격한다.,25,True,0,,0,0
40000,400001072,트랜센던트 : 시간,,25,True,0,,0,0
40000,400001073,트랜센던트 : 시간,,25,True,0,,0,0
40000,400001074,트랜센던트 : 시간,,25,True,0,,0,0
40000,400001075,트랜센던트 : 시간,,25,True,0,,0,0
40000,400001076,트랜센던트 : 시간,,25,True,0,,0,0
40000,400001077,트랜센던트 : 시간,,25,True,0,,0,0
40000,400001078,트랜센던트 : 시간,,25,True,0,,0,0
40000,400001079,트랜센던트 : 시간,,25,True,0,,0,0
40000,400001080,트랜센던트 : 시간,,25,True,0,,0,0
40000,400001081,트랜센던트 : 시간,,25,True,0,,0,0
40000,400001082,트랜센던트 : 시간,,25,True,0,,0,0
40000,400001083,트랜센던트 : 시간,,25,True,0,,0,0
40000,400001084,트랜센던트 : 시간,,25,True,0,,0,0
40000,400001085,트랜센던트 : 시간,,25,True,0,,0,0
40000,400001086,트랜센던트 : 시간,,25,True,0,,0,0
40000,400001087,트랜센던트 : 시간,,25,True,0,,0,0
40000,400001088,트랜센던트 : 시간,,25,True,0,,0,0
40000,400001089,트랜센던트 : 시간,,25,True,0,,0,0
40000,400001090,트랜센던트 : 시간,,25,True,0,,0,0
40000,400004000,슬래시 블러스트 강화,슬래시 블러스트를 강화한다.\n\n#c20레벨 : 최대 공격 가능 대상 1 증가\n40레벨 : 몬스터 방어율 무시 20% 증가#,50,False,0,,0,200
40000,400004001,파이널 어택 강화,파이널 어택을 강화한다.\n\n#c20레벨 : 크리티컬 확률 5% 증가\n40레벨 : 몬스터 방어율 무시 20% 증가#,50,False,0,,0,200
40000,400004002,브랜디쉬 강화,브랜디쉬를 강화한다.\n\n#c20레벨 : 최대 공격 가능 대상 1 증가\n40레벨 : 몬스터 방어율 무시 20% 증가#,50,False,0,,0,200
40000,400004003,플래시 슬래시 강화,플래시 슬래시를 강화한다.\n\n#c20레벨 : 최대 공격 가능 대상 1 증가\n40레벨 : 몬스터 방어율 무시 20% 증가#,50,False,0,,0,200
40000,400004004,브레이브 슬래시 강화,브레이브 슬래시를 강화한다.\n\n#c20레벨 : 최대 공격 가능 대상 1 증가\n40레벨 : 몬스터 방어율 무시 20% 증가#,50,False,0,,0,200
40000,400004005,리프 어택/돌진/어퍼 차지 강화,리프 어택/돌진/어퍼 차지를 강화한다.\n\n#c20레벨 : 최대 공격 가능 대상 1 증가\n40레벨 : 몬스터 방어율 무시 20% 증가#,50,False,0,,0,200
40000,400004006,발할라 강화,발할라를 강화한다.\n\n#c20레벨 : 크리티컬 확률 5% 증가\n40레벨 : 몬스터 방어율 무시 20% 증가#,50,False,0,,0,200
40000,400004007,오라 블레이드 강화,오라 블레이드를 강화한다.\n\n#c20레벨 : 최대 공격 가능 대상 1 증가\n40레벨 : 몬스터 방어율 무시 20% 증가#,50,False,0,,0,200
40000,400004008,레이징 블로우 강화,레이징 블로우를 강화한다.\n\n#c20레벨 : 최대 공격 가능 대상 1 증가\n40레벨 : 몬스터 방어율 무시 20% 증가#,50,False,0,,0,200
40000,400004009,인사이징 강화,인사이징을 강화한다.\n\n#c20레벨 : 최대 공격 가능 대상 1 증가\n40레벨 : 몬스터 방어율 무시 20% 증가#,50,False,0,,0,200
40000,400004010,레이지 업라이징 강화,레이지 업라이징을 강화한다.\n\n#c20레벨 : 최대 공격 가능 대상 1 증가\n40레벨 : 몬스터 방어율 무시 20% 증가#,50,False,0,,0,200
40000,400004020,파이널 어택 강화,파이널 어택을 강화한다.\n\n#c20레벨 : 크리티컬 확률 5% 증가\n40레벨 : 몬스터 방어율 무시 20% 증가#,50,False,0,,0,200
40000,400004021,디바인 스윙 강화,디바인 스윙을 강화한다.\n\n#c20레벨 : 최대 공격 가능 대상 1 증가\n40레벨 : 몬스터 방어율 무시 20% 증가#,50,False,0,,0,200
40000,400004022,디바인 스티그마 강화,디바인 스티그마를 강화한다.\n\n#c20레벨 : 최대 공격 가능 대상 1 증가\n40레벨 : 몬스터 방어율 무시 20% 증가#,50,False,0,,0,200
40000,400004023,페이지 오더 강화,페이지 오더를 강화한다.\n\n#c20레벨 : 최대 공격 가능 대상 1 증가\n40레벨 : 몬스터 방어율 무시 20% 증가#,50,False,0,,0,200
40000,400004024,디바인 저지먼트/디바인 스티그마 강화,디바인 저지먼트/디바인 스티그마를 강화한다.\n\n#c20레벨 : 크리티컬 확률 5% 증가\n40레벨 : 몬스터 방어율 무시 20% 증가#,50,False,0,,0,200
40000,400004025,리프 어택/돌진/어퍼 차지 강화,리프 어택/돌진/어퍼 차지를 강화한다.\n\n#c20레벨 : 최대 공격 가능 대상 1 증가\n40레벨 : 몬스터 방어율 무시 20% 증가#,50,False,0,,0,200
40000,400004026,디바인 차지 강화,디바인 차지를 강화한다.\n\n#c20레벨 : 최대 공격 가능 대상 1 증가\n40레벨 : 몬스터 방어율 무시 20% 증가#,50,False,0,,0,200
40000,400004027,블래스트 강화,블래스트를 강화한다.\n\n#c20레벨 : 최대 공격 가능 대상 1 증가\n40레벨 : 몬스터 방어율 무시 20% 증가#,50,False,0,,0,200
40000,400004028,생츄어리 강화,생츄어리를 강화한다.\n\n#c20레벨 : 크리티컬 확률 5% 증가\n40레벨 : 몬스터 방어율 무시 20% 증가#,50,False,0,,0,200
40000,400004029,스마이트 강화,스마이트를 강화한다.\n\n#c20레벨 : 크리티컬 확률 5% 증가\n40레벨 : 몬스터 방어율 무시 20% 증가#,50,False,0,,0,200
40000,400004030,파이널 어택 강화,파이널 어택을 강화한다.\n\n#c20레벨 : 크리티컬 확률 5% 증가\n40레벨 : 몬스터 방어율 무시 20% 증가#,50,False,0,,0,200
40000,400004031,피어싱 쓰루 강화,피어싱 쓰루를 강화한다.\n\n#c20레벨 : 최대 공격 가능 대상 1 증가\n40레벨 : 몬스터 방어율 무시 20% 증가#,50,False,0,,0,200
40000,400004032,스피어 풀링 강화,스피어 풀링을 강화한다.\n\n#c20레벨 : 최대 공격 가능 대상 1 증가\n40레벨 : 몬스터 방어율 무시 20% 증가#,50,False,0,,0,200
40000,400004033,라만차 스피어 강화,라만차 스피어를 강화한다.\n\n#c20레벨 : 최대 공격 가능 대상 1 증가\n40레벨 : 몬스터 방어율 무시 20% 증가#,50,False,0,,0,200
40000,400004034,리프 어택/돌진/어퍼 차지 강화,리프 어택/돌진/어퍼 차지를 강화한다.\n\n#c20레벨 : 최대 공격 가능 대상 1 증가\n40레벨 : 몬스터 방어율 무시 20% 증가#,50,False,0,,0,200
40000,400004035,비홀더 강화,비홀더 도미넌트/비홀더 쇼크/비홀더 리벤지/비홀더 임팩트를 강화한다.\n\n#c20레벨 : 최대 공격 가능 대상 1 증가\n40레벨 : 몬스터 방어율 무시 20% 증가#,50,False,0,,0,200
40000,400004036,다크 임페일 강화,다크 임페일을 강화한다.\n\n#c20레벨 : 최대 공격 가능 대상 1 증가\n40레벨 : 몬스터 방어율 무시 20% 증가#,50,False,0,,0,200
40000,400004037,궁니르 디센트 강화,궁니르 디센트를 강화한다.\n\n#c20레벨 : 최대 공격 가능 대상 1 증가\n40레벨 : 몬스터 방어율 무시 20% 증가#,50,False,0,,0,200
40000,400004038,다크 신서시스 강화,다크 신서시스를 강화한다.\n\n#c20레벨 : 최대 공격 가능 대상 1 증가\n40레벨 : 몬스터 방어율 무시 20% 증가#,50,False,0,,0,200
40000,400004039,에너지 볼트 강화,에너지 볼트를 강화한다.\n\n#c20레벨 : 최대 공격 가능 대상 1 증가\n40레벨 : 몬스터 방어율 무시 20% 증가#,50,False,0,,0,200
40000,400004040,플레임 오브 강화,플레임 오브를 강화한다.\n\n#c20레벨 : 최대 공격 가능 대상 1 증가\n40레벨 : 몬스터 방어율 무시 20% 증가#,50,False,0,,0,200
40000,400004041,포이즌 브레스 강화,포이즌 브레스를 강화한다.\n\n#c20레벨 : 최대 공격 가능 대상 1 증가\n40레벨 : 몬스터 방어율 무시 20% 증가#,50,False,0,,0,200
40000,400004042,이그나이트 강화,이그나이트를 강화한다.\n\n#c20레벨 : 크리티컬 확률 5% 증가\n40레벨 : 몬스터 방어율 무시 20% 증가#,50,False,0,,0,200
40000,400004043,익스플로젼 강화,익스플로젼을 강화한다.\n\n#c20레벨 : 최대 공격 가능 대상 1 증가\n40레벨 : 몬스터 방어율 무시 20% 증가#,50,False,0,,0,200
40000,400004044,포이즌 미스트 강화,포이즌 미스트를 강화한다.\n\n#c20레벨 : 크리티컬 확률 5% 증가\n40레벨 : 몬스터 방어율 무시 20% 증가#,50,False,0,,0,200
40000,400004045,텔레포트 마스터리/포이즌 리젼 강화,텔레포트 마스터리/포이즌 리젼을 강화한다.\n\n#c20레벨 : 최대 공격 가능 대상 1 증가\n40레벨 : 몬스터 방어율 무시 20% 증가#,50,False,0,,0,200
40000,400004046,플레임 헤이즈 강화,플레임 헤이즈를 강화한다.\n\n#c20레벨 : 크리티컬 확률 5% 증가\n40레벨 : 몬스터 방어율 무시 20% 증가#,50,False,0,,0,200
40000,400004047,미스트 이럽션 강화,미스트 이럽션을 강화한다.\n\n#c20레벨 : 최대 공격 가능 대상 1 증가\n40레벨 : 몬스터 방어율 무시 20% 증가#,50,False,0,,0,200
40000,400004048,이프리트 강화,이프리트를 강화한다.\n\n#c20레벨 : 크리티컬 확률 5% 증가\n40레벨 : 몬스터 방어율 무시 20% 증가#,50,False,0,,0,200
40000,400004049,플레임 스윕 강화,플레임 스윕를 강화한다.\n\n#c20레벨 : 최대 공격 가능 대상 1 증가\n40레벨 : 몬스터 방어율 무시 20% 증가#,50,False,0,,0,200
40000,400004050,메테오 강화,메테오를 강화한다.\n\n#c20레벨 : 크리티컬 확률 5% 증가\n40레벨 : 몬스터 방어율 무시 20% 증가#,50,False,0,,0,200
40000,400004051,파이어 오라 강화,파이어 오라를 강화한다.\n\n#c20레벨 : 크리티컬 확률 5% 증가\n40레벨 : 몬스터 방어율 무시 20% 증가#,50,False,0,,0,200
40000,400004052,썬더 볼트 강화,썬더 볼트를 강화한다.\n\n#c20레벨 : 최대 공격 가능 대상 1 증가\n40레벨 : 몬스터 방어율 무시 20% 증가#,50,False,0,,0,200
40000,400004053,콜드 빔 강화,콜드 빔을 강화한다.\n\n#c20레벨 : 최대 공격 가능 대상 1 증가\n40레벨 : 몬스터 방어율 무시 20% 증가#,50,False,0,,0,200
40000,400004054,칠링 스텝 강화,칠링 스텝을 강화한다.\n\n#c20레벨 : 크리티컬 확률 5% 증가\n40레벨 : 몬스터 방어율 무시 20% 증가#,50,False,0,,0,200
40000,400004055,아이스 스트라이크 강화,아이스 스트라이크를 강화한다.\n\n#c20레벨 : 최대 공격 가능 대상 1 증가\n40레벨 : 몬스터 방어율 무시 20% 증가#,50,False,0,,0,200
40000,400004056,글레이셜 월 강화,글레이셜 월을 강화한다.\n\n#c20레벨 : 최대 공격 가능 대상 1 증가\n40레벨 : 몬스터 방어율 무시 20% 증가#,50,False,0,,0,200
40000,400004057,썬더 스피어 강화,썬더 스피어를 강화한다.\n\n#c20레벨 : 최대 공격 가능 대상 1 증가\n40레벨 : 몬스터 방어율 무시 20% 증가#,50,False,0,,0,200
40000,400004058,엘퀴네스 강화,엘퀴네스를 강화한다.\n\n#c20레벨 : 최대 공격 가능 대상 1 증가\n40레벨 : 몬스터 방어율 무시 20% 증가#,50,False,0,,0,200
40000,400004059,체인 라이트닝 강화,체인 라이트닝을 강화한다.\n\n#c20레벨 : 최대 공격 가능 대상 1 증가\n40레벨 : 몬스터 방어율 무시 20% 증가#,50,False,0,,0,200
40000,400004060,블리자드 강화,블리자드를 강화한다.\n\n#c20레벨 : 크리티컬 확률 5% 증가\n40레벨 : 몬스터 방어율 무시 20% 증가#,50,False,0,,0,200
40000,400004061,프로즌 오브 강화,프로즌 오브를 강화한다.\n\n#c20레벨 : 최대 공격 가능 대상 1 증가\n40레벨 : 몬스터 방어율 무시 20% 증가#,50,False,0,,0,200
40000,400004062,라이트닝 스피어 강화,라이트닝 스피어를 강화한다.\n\n#c20레벨 : 크리티컬 확률 5% 증가\n40레벨 : 몬스터 방어율 무시 20% 증가#,50,False,0,,0,200
40000,400004063,힐/엔젤릭 터치 강화,힐/엔젤릭 터치를 강화한다.\n\n#c20레벨 : 최대 공격 가능 대상 1 증가\n40레벨 : 몬스터 방어율 무시 20% 증가#,50,False,0,,0,200
40000,400004064,홀리 애로우 강화,홀리 애로우를 강화한다.\n\n#c20레벨 : 최대 공격 가능 대상 1 증가\n40레벨 : 몬스터 방어율 무시 20% 증가#,50,False,0,,0,200
40000,400004065,샤이닝 레이 강화,샤이닝 레이를 강화한다.\n\n#c20레벨 : 최대 공격 가능 대상 1 증가\n40레벨 : 몬스터 방어율 무시 20% 증가#,50,False,0,,0,200
40000,400004066,빅뱅 강화,빅뱅을 강화한다.\n\n#c20레벨 : 최대 공격 가능 대상 1 증가\n40레벨 : 몬스터 방어율 무시 20% 증가#,50,False,0,,0,200
40000,400004067,바하뮤트 강화,바하뮤트를 강화한다.\n\n#c20레벨 : 최대 공격 가능 대상 1 증가\n40레벨 : 몬스터 방어율 무시 20% 증가#,50,False,0,,0,200
40000,400004068,엔젤레이 강화,엔젤레이를 강화한다.\n\n#c20레벨 : 크리티컬 확률 5% 증가\n40레벨 : 몬스터 방어율 무시 20% 증가#,50,False,0,,0,200
40000,400004069,제네시스/트라이엄프 페더 강화,제네시스/트라이엄프 페더를 강화한다.\n\n#c20레벨 : 크리티컬 확률 5% 증가\n40레벨 : 몬스터 방어율 무시 20% 증가#,50,False,0,,0,200
40000,400004070,헤븐즈 도어/파운틴 포 엔젤 강화,헤븐즈 도어/파운틴 포 엔젤을 강화한다.\n\n#c20레벨 : 크리티컬 확률 5% 증가\n40레벨 : 몬스터 방어율 무시 20% 증가#,50,False,0,,0,200
40000,400004071,애로우 블로우 강화,애로우 블로우를 강화한다.\n\n#c20레벨 : 최대 공격 가능 대상 1 증가\n40레벨 : 몬스터 방어율 무시 20% 증가#,50,False,0,,0,200
40000,400004072,파이널 어택 : 활 강화,파이널 어택 : 활/어드밴스드 파이널 어택을 강화한다.\n\n#c20레벨 : 크리티컬 확률 5% 증가\n40레벨 : 몬스터 방어율 무시 20% 증가#,50,False,0,,0,200
40000,400004073,바람의 시 강화,바람의 시를 강화한다.\n\n#c20레벨 : 최대 공격 가능 대상 1 증가\n40레벨 : 몬스터 방어율 무시 20% 증가#,50,False,0,,0,200
40000,400004074,애로우 블로우 강화,애로우 블로우를 강화한다.\n#c20레벨 : 일반 몬스터 공격 시 데미지 10% 증가\n40레벨 : 몬스터 방어율 무시 20% 증가#,50,False,0,,0,200
40000,400004075,피닉스 강화,피닉스를 강화한다.\n\n#c20레벨 : 최대 공격 가능 대상 1 증가\n40레벨 : 몬스터 방어율 무시 20% 증가#,50,False,0,,0,200
40000,400004076,리트리트 샷 강화,리트리트 샷을 강화한다.\n\n#c20레벨 : 크리티컬 확률 5% 증가\n40레벨 : 몬스터 방어율 무시 20% 증가#,50,False,0,,0,200
40000,400004077,애로우 플래터/플레시 미라주 강화,애로우 플래터/플레시 미라주를 강화한다.\n\n#c20레벨 : 최대 공격 가능 대상 1 증가\n40레벨 : 몬스터 방어율 무시 20% 증가#,50,False,0,,0,200
40000,400004078,폭풍의 시 강화,폭풍의 시를 강화한다.\n\n#c20레벨 : 크리티컬 확률 5% 증가\n40레벨 : 몬스터 방어율 무시 20% 증가#,50,False,0,,0,200
40000,400004079,운즈 샷 강화,운즈 샷을 강화한다.\n\n#c20레벨 : 크리티컬 확률 5% 증가\n40레벨 : 몬스터 방어율 무시 20% 증가#,50,False,0,,0,200
40000,400004080,언카운터블 애로우 강화,언카운터블 애로우를 강화한다.\n\n#c20레벨 : 최대 공격 가능 대상 1 증가\n40레벨 : 몬스터 방어율 무시 20% 증가#,50,False,0,,0,200
40000,400004081,퀴버 카트리지 강화,퀴버 카트리지로 사용하는 마법화살촉을 강화한다.\n\n#c20레벨 : 크리티컬 확률 5% 증가\n40레벨 : 몬스터 방어율 무시 20% 증가#,50,False,0,,0,200
40000,400004082,윈드 오브 프레이 강화,윈드 오브 프레이를 강화한다.\n\n#c20레벨 : 최대 공격 가능 대상 1 증가\n40레벨 : 몬스터 방어율 무시 20% 증가#,50,False,0,,0,200
40000,400004083,파이널 어택 : 석궁 강화,파이널 어택 : 석궁을 강화한다.\n\n#c20레벨 : 크리티컬 확률 5% 증가\n40레벨 : 몬스터 방어율 무시 20% 증가#,50,False,0,,0,200
40000,400004084,아이언 애로우 강화,아이언 애로우를 강화한다.\n\n#c20레벨 : 최대 공격 가능 대상 1 증가\n40레벨 : 몬스터 방어율 무시 20% 증가#,50,False,0,,0,200
40000,400004085,네트 쓰로잉 강화,네트 쓰로잉을 강화한다.\n\n#c20레벨 : 최대 공격 가능 대상 1 증가\n40레벨 : 몬스터 방어율 무시 20% 증가#,50,False,0,,0,200
40000,400004086,볼트 스위프트/프리져 강화,볼트 스위프트/프리져를 강화한다.\n\n#c20레벨 : 최대 공격 가능 대상 1 증가\n40레벨 : 몬스터 방어율 무시 20% 증가#,50,False,0,,0,200
40000,400004087,애로우 블로우 강화,애로우 블로우를 강화한다.\n#c20레벨 : 일반 몬스터 공격 시 데미지 10% 증가\n40레벨 : 몬스터 방어율 무시 20% 증가#,50,False,0,,0,200
40000,400004088,볼트 럽쳐 강화,볼트 럽쳐를 강화한다.\n\n#c20레벨 : 최대 공격 가능 대상 1 증가\n40레벨 : 몬스터 방어율 무시 20% 증가#,50,False,0,,0,200
40000,400004089,리트리트 샷 강화,리트리트 샷을 강화한다.\n\n#c20레벨 : 크리티컬 확률 5% 증가\n40레벨 : 몬스터 방어율 무시 20% 증가#,50,False,0,,0,200
40000,400004090,피어싱/인핸스 피어싱 강화,피어싱/인핸스 피어싱을 강화한다.\n\n#c20레벨 : 최대 공격 가능 대상 1 증가\n40레벨 : 몬스터 방어율 무시 20% 증가#,50,False,0,,0,200
40000,400004091,스나이핑/인핸스 스나이핑 강화,스나이핑/인핸스 스나이핑을 강화한다.\n\n#c20레벨 : 일반 몬스터 공격 시 데미지 10% 증가\n40레벨 : 몬스터 방어율 무시 20% 증가#,50,False,0,,0,200
40000,400004092,롱 레인지 트루샷/애로우 일루전 강화,롱 레인지 트루샷/애로우 일루전을 강화한다.\n\n#c20레벨 : 최대 공격 가능 대상 1 증가\n40레벨 : 몬스터 방어율 무시 20% 증가#,50,False,0,,0,200
